S121C	2019-03-14 09:19:55
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
4.507563E-04	303863
4.540562E-04	304163
4.548169E-04	304465
4.574541E-04	304765
4.557163E-04	305065
4.542054E-04	305365
4.553954E-04	305665
4.568813E-04	305965
4.599296E-04	306265
4.628611E-04	306565
4.615624E-04	306865
4.630894E-04	307165
4.620783E-04	307465
4.623454E-04	307765
4.588098E-04	308065
4.574832E-04	308365
4.600480E-04	308665
4.637159E-04	308965
4.638111E-04	309265
4.647087E-04	309565
4.658843E-04	309865
4.658256E-04	310165
4.643485E-04	310465
4.661017E-04	310765
4.651266E-04	311065
4.684373E-04	311365
4.719291E-04	311665
4.653759E-04	311969
4.653030E-04	312267
4.663380E-04	312570
4.658404E-04	312867
4.644429E-04	313169
4.631170E-04	313467
4.635148E-04	313769
4.572609E-04	314067
4.572428E-04	314369
4.625783E-04	314667
4.615523E-04	314969
4.602147E-04	315267
4.608788E-04	315570
4.625258E-04	315867
4.630040E-04	316169
4.628622E-04	316467
4.644363E-04	316769
4.585750E-04	317067
4.612693E-04	317369
4.565527E-04	317667
4.599971E-04	317969
4.611133E-04	318267
4.585820E-04	318570
4.574404E-04	318867
4.568281E-04	319169
4.575145E-04	319468
4.596926E-04	319769
4.608152E-04	320068
4.603527E-04	320369
4.586985E-04	320668
4.577849E-04	320969
4.567707E-04	321268
4.543247E-04	321570
4.559351E-04	321868
4.522799E-04	322169
4.518086E-04	322468
4.507938E-04	322769
4.524750E-04	323068
4.537315E-04	323369
4.494815E-04	323668
4.503534E-04	323969
4.525659E-04	324268
4.539753E-04	324570
4.521989E-04	324868
4.554112E-04	325169
4.532976E-04	325468
4.518094E-04	325769
4.523334E-04	326068
4.495519E-04	326370
4.505909E-04	326670
4.536090E-04	326970
4.517604E-04	327270
4.520172E-04	327570
4.505494E-04	327870
4.494838E-04	328170
4.485871E-04	328470
4.461904E-04	328770
4.476132E-04	329070
4.465624E-04	329377
4.480829E-04	329677
4.472373E-04	329977
4.482974E-04	330277
4.479346E-04	330577
4.470270E-04	330877
4.473621E-04	331177
4.476596E-04	331477
4.537599E-04	331777
4.541856E-04	332077
4.518866E-04	332377
4.514737E-04	332677
4.501013E-04	332977
4.479290E-04	333277
4.464933E-04	333577
4.487497E-04	333878
4.480524E-04	334178
4.442579E-04	334478
4.446641E-04	334778
4.489775E-04	335078
4.475139E-04	335378
4.485406E-04	335678
4.477447E-04	335978
4.499603E-04	336278
4.462816E-04	336578
4.419250E-04	336878
4.430544E-04	337178
