S121C	2019-03-12 06:53:01
value unit [W]	time unit [ms]
wavelength	413.000nm
range	AUTO
4.473324E-02	174371
4.474436E-02	174671
4.475469E-02	174971
4.473105E-02	175271
4.472394E-02	175571
4.472255E-02	175871
4.470803E-02	176171
4.472579E-02	176471
4.472815E-02	176771
4.476213E-02	177071
4.476162E-02	177371
4.479261E-02	177671
4.482459E-02	177971
4.485949E-02	178271
4.486330E-02	178571
4.491071E-02	178871
4.493362E-02	179171
4.495985E-02	179471
4.498060E-02	179773
4.498469E-02	180073
4.498759E-02	180373
4.498047E-02	180673
4.500455E-02	180973
4.502938E-02	181273
4.505967E-02	181573
4.510797E-02	181879
4.515026E-02	182179
4.521382E-02	182479
4.525030E-02	182779
4.530048E-02	183079
4.531542E-02	183379
4.532770E-02	183679
4.531126E-02	183979
4.527504E-02	184279
4.524405E-02	184579
4.524089E-02	184879
4.524334E-02	185179
4.520655E-02	185479
4.514804E-02	185779
4.511513E-02	186079
4.504552E-02	186379
4.498470E-02	186679
4.494562E-02	186981
4.486583E-02	187281
4.483589E-02	187581
4.481864E-02	187881
4.477935E-02	188181
4.476778E-02	188481
4.475446E-02	188781
4.473496E-02	189081
4.474305E-02	189381
4.477056E-02	189681
4.476848E-02	189981
4.475573E-02	190281
4.473176E-02	190581
4.468649E-02	190881
4.465112E-02	191181
4.462308E-02	191481
4.458383E-02	191781
4.455095E-02	192081
4.450674E-02	192381
4.445680E-02	192681
4.439549E-02	192981
4.434881E-02	193281
4.428839E-02	193581
4.422060E-02	193881
4.415012E-02	194181
4.405821E-02	194483
4.396277E-02	194783
4.387856E-02	195083
4.378772E-02	195383
4.373471E-02	195683
4.367957E-02	195983
4.363660E-02	196283
4.359746E-02	196583
4.356044E-02	196883
4.352442E-02	197183
4.349333E-02	197483
4.346573E-02	197783
4.344914E-02	198083
4.344175E-02	198383
4.343144E-02	198683
4.342908E-02	198983
4.343001E-02	199283
4.342989E-02	199583
4.343346E-02	199883
4.343167E-02	200183
4.342943E-02	200483
4.342742E-02	200783
4.342191E-02	201083
4.342233E-02	201383
4.342073E-02	201684
4.342442E-02	201984
4.342578E-02	202284
4.344005E-02	202584
4.344957E-02	202884
4.346560E-02	203184
4.348056E-02	203484
4.349058E-02	203784
4.350545E-02	204084
4.351791E-02	204384
4.352483E-02	204684
4.352497E-02	204984
4.353356E-02	205284
4.352965E-02	205584
4.353096E-02	205884
4.352788E-02	206184
4.352988E-02	206484
4.352983E-02	206784
4.352756E-02	207084
4.352191E-02	207384
4.351438E-02	207684
4.350568E-02	207984
4.349736E-02	208284
4.348894E-02	208584
4.348871E-02	208884
4.348715E-02	209186
4.348466E-02	209486
4.348959E-02	209786
4.348942E-02	210086
4.349306E-02	210386
4.349891E-02	210686
4.349886E-02	210986
4.349728E-02	211292
4.348486E-02	211592
4.348557E-02	211892
4.347383E-02	212192
4.347249E-02	212492
4.346488E-02	212792
4.345524E-02	213092
4.344700E-02	213392
4.343845E-02	213692
4.343341E-02	213992
4.342893E-02	214292
4.342834E-02	214592
4.342772E-02	214892
4.342838E-02	215192
4.343106E-02	215492
4.342742E-02	215792
4.342995E-02	216092
4.343776E-02	216394
4.344714E-02	216694
4.346206E-02	216994
4.347262E-02	217294
4.349477E-02	217594
4.350815E-02	217894
4.351951E-02	218194
4.351899E-02	218494
4.352173E-02	218794
4.352682E-02	219094
4.352857E-02	219394
4.355088E-02	219694
4.356156E-02	219994
4.358770E-02	220294
4.359460E-02	220594
4.360941E-02	220894
4.361963E-02	221194
4.363141E-02	221494
4.364095E-02	221794
4.363964E-02	222094
4.364311E-02	222394
4.363890E-02	222694
4.362758E-02	222994
4.362233E-02	223294
4.359860E-02	223595
4.358870E-02	223895
4.357225E-02	224195
4.356076E-02	224495
4.356162E-02	224795
4.354430E-02	225095
4.354212E-02	225395
4.354275E-02	225695
4.354724E-02	225995
4.356038E-02	226295
4.356907E-02	226595
4.357456E-02	226895
4.358170E-02	227195
4.358875E-02	227495
4.359754E-02	227795
4.360874E-02	228095
4.362474E-02	228395
4.363522E-02	228695
4.365652E-02	228995
4.366671E-02	229295
4.369180E-02	229595
4.370916E-02	229895
4.372031E-02	230195
4.373448E-02	230495
4.373611E-02	230795
4.374054E-02	231097
4.373053E-02	231397
4.371206E-02	231697
4.369616E-02	231997
4.368914E-02	232297
4.366799E-02	232597
4.365072E-02	232897
4.363027E-02	233197
4.360374E-02	233497
4.358445E-02	233797
4.356428E-02	234097
4.354307E-02	234397
4.352613E-02	234697
4.351171E-02	234997
4.349726E-02	235297
4.348834E-02	235597
4.347384E-02	235897
4.346427E-02	236197
