S121C	2019-03-12 03:45:01
value unit [W]	time unit [ms]
wavelength	1083.000nm
range	AUTO
7.056407E-02	376527
7.042986E-02	376827
7.030015E-02	377127
7.017690E-02	377428
7.008048E-02	377728
6.996457E-02	378028
6.987802E-02	378328
6.975961E-02	378628
6.967998E-02	378928
6.962959E-02	379228
6.961177E-02	379528
6.963157E-02	379828
6.964280E-02	380128
6.965274E-02	380428
6.966676E-02	380728
6.964926E-02	381028
6.966256E-02	381328
6.967531E-02	381628
6.968420E-02	381928
6.972239E-02	382228
6.981222E-02	382528
6.991480E-02	382828
7.007014E-02	383128
7.022013E-02	383428
7.040679E-02	383728
7.057230E-02	384028
7.074273E-02	384328
7.091270E-02	384630
7.107922E-02	384930
7.126548E-02	385230
7.142223E-02	385530
7.165188E-02	385830
7.182608E-02	386130
7.198609E-02	386430
7.213949E-02	386730
7.228833E-02	387030
7.239557E-02	387330
7.258269E-02	387630
7.273518E-02	387936
7.285815E-02	388236
7.300340E-02	388536
7.314818E-02	388836
7.323328E-02	389136
7.338978E-02	389436
7.352565E-02	389736
7.352451E-02	390036
7.359321E-02	390336
7.356182E-02	390636
7.350159E-02	390936
7.346584E-02	391236
7.339600E-02	391536
7.330858E-02	391836
7.328544E-02	392138
7.323787E-02	392438
7.320715E-02	392738
7.309543E-02	393038
7.310209E-02	393338
7.302046E-02	393638
7.290021E-02	393938
7.278179E-02	394238
7.255578E-02	394538
7.239892E-02	394838
7.219097E-02	395138
7.199545E-02	395438
7.176325E-02	395738
7.151602E-02	396038
7.132233E-02	396338
7.112700E-02	396638
7.097343E-02	396938
7.084624E-02	397238
7.073046E-02	397538
7.065679E-02	397838
7.059918E-02	398138
7.054322E-02	398438
7.049781E-02	398738
7.048520E-02	399038
7.038512E-02	399340
7.034826E-02	399640
7.026276E-02	399940
7.024528E-02	400240
7.017478E-02	400540
7.011313E-02	400840
7.004023E-02	401140
6.998526E-02	401440
6.990232E-02	401740
6.985425E-02	402040
6.976224E-02	402340
6.972654E-02	402640
6.967356E-02	402940
6.967795E-02	403240
6.970118E-02	403540
6.973235E-02	403840
6.978438E-02	404140
6.982987E-02	404440
6.988039E-02	404740
6.991833E-02	405040
6.998166E-02	405340
7.000370E-02	405640
7.005347E-02	405940
7.008175E-02	406240
7.010703E-02	406540
7.008490E-02	406841
7.006806E-02	407141
6.998950E-02	407441
6.992330E-02	407741
6.985564E-02	408041
6.978259E-02	408341
6.975120E-02	408641
6.970677E-02	408941
6.960467E-02	409241
6.951744E-02	409541
6.942878E-02	409841
6.932050E-02	410141
6.922935E-02	410441
6.914899E-02	410741
6.911302E-02	411041
6.907685E-02	411341
6.904201E-02	411641
6.904358E-02	411941
6.903940E-02	412241
6.904138E-02	412541
6.904192E-02	412841
6.905515E-02	413141
6.907314E-02	413441
6.908242E-02	413741
6.910060E-02	414043
6.908951E-02	414343
6.909420E-02	414643
6.908684E-02	414943
6.908819E-02	415243
6.907012E-02	415543
6.905425E-02	415843
6.904201E-02	416143
6.900973E-02	416443
6.900641E-02	416743
6.899272E-02	417043
6.897379E-02	417350
6.898000E-02	417651
6.898170E-02	417950
6.897637E-02	418251
6.896949E-02	418550
6.895636E-02	418851
6.894720E-02	419150
6.893878E-02	419451
6.890333E-02	419750
